ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2025-03-20T00:00:00.000000000Z,35,26,1107296330,0.220000000,0.220000000,0.150000000,0.150000000,41,QQQ   250328P00435000
2025-03-20T00:00:00.000000000Z,35,28,1107296330,0.230000000,0.230000000,0.230000000,0.230000000,1,QQQ   250328P00435000
2025-03-20T00:00:00.000000000Z,35,29,1107296330,0.210000000,0.210000000,0.210000000,0.210000000,2,QQQ   250328P00435000
2025-03-20T00:00:00.000000000Z,35,29,1107297054,1.010000000,1.010000000,1.010000000,1.010000000,3,QQQ   250328P00457000
2025-03-20T00:00:00.000000000Z,35,37,1107296598,0.430000000,0.460000000,0.430000000,0.460000000,10,QQQ   250328P00445000
2025-03-20T00:00:00.000000000Z,35,29,1107296621,19.250000000,19.250000000,19.250000000,19.250000000,200,QQQ   260320P00430000
2025-03-20T00:00:00.000000000Z,35,26,1107296935,36.990000000,40.170000000,36.990000000,40.170000000,3,QQQ   250320P00519000
2025-03-20T00:00:00.000000000Z,35,21,1107297403,13.880000000,14.170000000,13.300000000,13.650000000,181,QQQ   250516P00475000
2025-03-20T00:00:00.000000000Z,35,23,1107297403,15.410000000,15.610000000,12.120000000,14.100000000,123,QQQ   250516P00475000
2025-03-20T00:00:00.000000000Z,35,36,1107297403,13.870000000,14.200000000,11.930000000,13.750000000,370,QQQ   250516P00475000
2025-03-20T00:00:00.000000000Z,35,37,1107297403,12.600000000,14.100000000,12.600000000,14.100000000,62,QQQ   250516P00475000
2025-03-20T00:00:00.000000000Z,35,26,1107296632,57.780000000,57.780000000,57.780000000,57.780000000,1,QQQ   250320P00540000
2025-03-20T00:00:00.000000000Z,35,28,1107296632,58.700000000,60.670000000,58.700000000,60.670000000,2,QQQ   250320P00540000
2025-03-20T00:00:00.000000000Z,35,21,1107296823,0.670000000,0.750000000,0.010000000,0.010000000,1921,QQQ   250320P00470000
2025-03-20T00:00:00.000000000Z,35,24,1107296823,0.690000000,0.750000000,0.010000000,0.010000000,4015,QQQ   250320P00470000
2025-03-20T00:00:00.000000000Z,35,27,1107296823,0.670000000,0.720000000,0.010000000,0.010000000,3751,QQQ   250320P00470000
2025-03-20T00:00:00.000000000Z,35,31,1107296823,0.660000000,0.730000000,0.010000000,0.010000000,607,QQQ   250320P00470000
2025-03-20T00:00:00.000000000Z,35,34,1107296823,0.650000000,0.740000000,0.010000000,0.010000000,732,QQQ   250320P00470000
2025-03-20T00:00:00.000000000Z,35,61,1107296823,0.650000000,0.720000000,0.010000000,0.010000000,228,QQQ   250320P00470000
2025-03-20T00:00:00.000000000Z,35,25,1107297430,0.050000000,0.050000000,0.050000000,0.050000000,50,QQQ   250328P00410000
2025-03-20T00:00:00.000000000Z,35,24,1107297050,4.340000000,4.340000000,4.340000000,4.340000000,3,QQQ   250530P00430000
2025-03-20T00:00:00.000000000Z,35,35,1107297050,4.310000000,4.310000000,4.310000000,4.310000000,3,QQQ   250530P00430000
2025-03-20T00:00:00.000000000Z,35,37,1107297050,4.720000000,4.720000000,4.720000000,4.720000000,4,QQQ   250530P00430000
2025-03-20T00:00:00.000000000Z,35,22,1107297039,12.590000000,12.590000000,7.560000000,9.410000000,41,QQQ   250324P00489000
2025-03-20T00:00:00.000000000Z,35,26,1107297039,8.180000000,8.180000000,8.180000000,8.180000000,12,QQQ   250324P00489000
2025-03-20T00:00:00.000000000Z,35,22,1107296413,0.020000000,0.020000000,0.020000000,0.020000000,10,QQQ   250324P00410000
2025-03-20T00:00:00.000000000Z,35,25,1107297066,0.010000000,0.010000000,0.010000000,0.010000000,60,QQQ   250320P00446000
2025-03-20T00:00:00.000000000Z,35,24,1107296887,0.870000000,1.120000000,0.870000000,1.120000000,8,QQQ   250502P00400000
2025-03-20T00:00:00.000000000Z,35,27,1107296887,1.120000000,1.120000000,1.010000000,1.010000000,2,QQQ   250502P00400000
2025-03-20T00:00:00.000000000Z,35,29,1107296887,0.870000000,0.870000000,0.870000000,0.870000000,1,QQQ   250502P00400000
2025-03-20T00:00:00.000000000Z,35,37,1107296887,1.140000000,1.140000000,1.140000000,1.140000000,1,QQQ   250502P00400000
2025-03-20T00:00:00.000000000Z,35,32,1107296992,2.630000000,2.630000000,1.770000000,2.400000000,42,QQQ   250328P00465000
2025-03-20T00:00:00.000000000Z,35,21,1107296363,7.730000000,7.730000000,1.550000000,4.000000000,3665,QQQ   250320P00484000
2025-03-20T00:00:00.000000000Z,35,26,1107296363,6.490000000,6.490000000,1.520000000,4.370000000,1684,QQQ   250320P00484000
2025-03-20T00:00:00.000000000Z,35,31,1107296363,4.700000000,5.300000000,1.540000000,5.300000000,2028,QQQ   250320P00484000
2025-03-20T00:00:00.000000000Z,35,22,1107296987,9.200000000,9.200000000,5.040000000,6.800000000,456,QQQ   250328P00480000
2025-03-20T00:00:00.000000000Z,35,27,1107296987,7.200000000,7.370000000,5.050000000,6.670000000,88,QQQ   250328P00480000
2025-03-20T00:00:00.000000000Z,35,28,1107296987,9.320000000,9.320000000,5.080000000,6.700000000,185,QQQ   250328P00480000
2025-03-20T00:00:00.000000000Z,35,29,1107296987,9.210000000,9.320000000,5.040000000,6.920000000,475,QQQ   250328P00480000
2025-03-20T00:00:00.000000000Z,35,32,1107296987,8.980000000,8.980000000,5.100000000,6.650000000,354,QQQ   250328P00480000
2025-03-20T00:00:00.000000000Z,35,32,1107296668,11.760000000,13.320000000,11.760000000,13.320000000,2,QQQ   250502P00478000
2025-03-20T00:00:00.000000000Z,35,20,1107296663,0.090000000,0.090000000,0.020000000,0.020000000,35,QQQ   250320P00462000
2025-03-20T00:00:00.000000000Z,35,23,1107296663,0.060000000,0.060000000,0.010000000,0.010000000,10,QQQ   250320P00462000
2025-03-20T00:00:00.000000000Z,35,24,1107296663,0.080000000,0.090000000,0.010000000,0.010000000,118,QQQ   250320P00462000
2025-03-20T00:00:00.000000000Z,35,26,1107296663,0.090000000,0.090000000,0.010000000,0.010000000,253,QQQ   250320P00462000
2025-03-20T00:00:00.000000000Z,35,28,1107296663,0.070000000,0.070000000,0.010000000,0.030000000,171,QQQ   250320P00462000
2025-03-20T00:00:00.000000000Z,35,37,1107296663,0.050000000,0.050000000,0.010000000,0.010000000,320,QQQ   250320P00462000
2025-03-20T00:00:00.000000000Z,35,27,1107297458,15.400000000,17.900000000,15.400000000,17.900000000,4,QQQ   250530P00480000
2025-03-20T00:00:00.000000000Z,35,22,1107296664,0.420000000,0.420000000,0.240000000,0.360000000,18,QQQ   250326P00450000
2025-03-20T00:00:00.000000000Z,35,23,1107296664,0.260000000,0.260000000,0.260000000,0.260000000,23,QQQ   250326P00450000
2025-03-20T00:00:00.000000000Z,35,28,1107296664,0.240000000,0.240000000,0.240000000,0.240000000,1,QQQ   250326P00450000
2025-03-20T00:00:00.000000000Z,35,29,1107296664,0.210000000,0.210000000,0.210000000,0.210000000,2,QQQ   250326P00450000
2025-03-20T00:00:00.000000000Z,35,22,1107297117,0.330000000,0.330000000,0.250000000,0.250000000,2,QQQ   250326P00449000
2025-03-20T00:00:00.000000000Z,35,21,1107296492,0.030000000,0.030000000,0.030000000,0.030000000,5,QQQ   250328P00403000
2025-03-20T00:00:00.000000000Z,35,35,1107297571,0.060000000,0.060000000,0.060000000,0.060000000,5,QQQ   250326P00433000
2025-03-20T00:00:00.000000000Z,35,24,1107297350,0.050000000,0.050000000,0.050000000,0.050000000,1,QQQ   250328P00411000
2025-03-20T00:00:00.000000000Z,35,28,1107297406,3.940000000,3.940000000,3.940000000,3.940000000,20,QQQ   250930P00360000
2025-03-20T00:00:00.000000000Z,35,21,1107296794,0.030000000,0.030000000,0.030000000,0.030000000,1,QQQ   250328P00385000
2025-03-20T00:00:00.000000000Z,35,22,1107296794,0.030000000,0.030000000,0.030000000,0.030000000,1,QQQ   250328P00385000
2025-03-20T00:00:00.000000000Z,35,34,1107296794,0.020000000,0.030000000,0.020000000,0.030000000,2,QQQ   250328P00385000
2025-03-20T00:00:00.000000000Z,35,21,1107297450,5.240000000,8.550000000,3.370000000,8.550000000,73,QQQ   250320P00487000
2025-03-20T00:00:00.000000000Z,35,23,1107297450,10.200000000,10.300000000,3.270000000,7.430000000,82,QQQ   250320P00487000
2025-03-20T00:00:00.000000000Z,35,27,1107297450,10.410000000,10.410000000,3.660000000,6.750000000,146,QQQ   250320P00487000
2025-03-20T00:00:00.000000000Z,35,28,1107297450,7.520000000,8.550000000,3.600000000,7.190000000,169,QQQ   250320P00487000
2025-03-20T00:00:00.000000000Z,35,29,1107297450,7.900000000,8.000000000,3.300000000,7.250000000,72,QQQ   250320P00487000
2025-03-20T00:00:00.000000000Z,35,26,1107297203,6.150000000,6.150000000,6.150000000,6.150000000,13,QQQ   260320P00350000
2025-03-20T00:00:00.000000000Z,35,21,1107296898,0.340000000,0.540000000,0.340000000,0.480000000,7,QQQ   250328P00448000
2025-03-20T00:00:00.000000000Z,35,27,1107296898,0.360000000,0.580000000,0.360000000,0.410000000,20,QQQ   250328P00448000
2025-03-20T00:00:00.000000000Z,35,29,1107297035,1.580000000,1.580000000,1.580000000,1.580000000,1,QQQ   260320P00240000
2025-03-20T00:00:00.000000000Z,35,22,1107296378,2.440000000,2.610000000,0.010000000,0.010000000,11831,QQQ   250320P00476000
2025-03-20T00:00:00.000000000Z,35,23,1107296378,2.420000000,2.610000000,0.010000000,0.010000000,4844,QQQ   250320P00476000
2025-03-20T00:00:00.000000000Z,35,24,1107296378,2.340000000,2.620000000,0.010000000,0.010000000,15985,QQQ   250320P00476000
2025-03-20T00:00:00.000000000Z,35,33,1107296378,2.520000000,2.580000000,0.010000000,0.010000000,2807,QQQ   250320P00476000
2025-03-20T00:00:00.000000000Z,35,34,1107296378,2.440000000,2.500000000,0.010000000,0.010000000,1544,QQQ   250320P00476000
2025-03-20T00:00:00.000000000Z,35,37,1107296378,2.440000000,2.600000000,0.010000000,0.010000000,3300,QQQ   250320P00476000
2025-03-20T00:00:00.000000000Z,35,20,1107296328,11.080000000,12.730000000,11.080000000,12.730000000,7,QQQ   250516P00470000
2025-03-20T00:00:00.000000000Z,35,21,1107296328,13.330000000,13.330000000,11.480000000,11.480000000,38,QQQ   250516P00470000
2025-03-20T00:00:00.000000000Z,35,24,1107296328,13.330000000,13.330000000,10.640000000,11.660000000,28,QQQ   250516P00470000
2025-03-20T00:00:00.000000000Z,35,26,1107296328,11.030000000,12.500000000,10.380000000,12.500000000,15,QQQ   250516P00470000
2025-03-20T00:00:00.000000000Z,35,27,1107296328,10.850000000,12.550000000,10.850000000,11.810000000,6,QQQ   250516P00470000
2025-03-20T00:00:00.000000000Z,35,31,1107296328,12.150000000,12.300000000,11.420000000,12.300000000,26,QQQ   250516P00470000
2025-03-20T00:00:00.000000000Z,35,35,1107296328,10.940000000,12.670000000,10.940000000,11.900000000,29,QQQ   250516P00470000
2025-03-20T00:00:00.000000000Z,35,36,1107296328,10.700000000,12.090000000,10.700000000,12.000000000,43,QQQ   250516P00470000
2025-03-20T00:00:00.000000000Z,35,37,1107296328,12.760000000,12.760000000,10.180000000,10.180000000,7,QQQ   250516P00470000
2025-03-20T00:00:00.000000000Z,35,22,1107297202,2.480000000,2.510000000,0.990000000,1.340000000,523,QQQ   250328P00460000
2025-03-20T00:00:00.000000000Z,35,23,1107297202,2.480000000,2.480000000,1.010000000,1.450000000,152,QQQ   250328P00460000
2025-03-20T00:00:00.000000000Z,35,26,1107297202,2.430000000,2.490000000,1.080000000,1.680000000,82,QQQ   250328P00460000
2025-03-20T00:00:00.000000000Z,35,33,1107297202,2.340000000,2.340000000,1.170000000,1.630000000,62,QQQ   250328P00460000
2025-03-20T00:00:00.000000000Z,35,35,1107297202,2.470000000,2.470000000,1.020000000,1.330000000,89,QQQ   250328P00460000
2025-03-20T00:00:00.000000000Z,35,37,1107297426,23.750000000,23.750000000,23.750000000,23.750000000,1,QQQ   250516P00500000
2025-03-20T00:00:00.000000000Z,35,20,1107297441,9.970000000,9.970000000,9.970000000,9.970000000,13,QQQ   260320P00385000
2025-03-20T00:00:00.000000000Z,35,24,1107297441,9.960000000,9.970000000,9.960000000,9.970000000,18,QQQ   260320P00385000
2025-03-20T00:00:00.000000000Z,35,22,1107296425,5.340000000,5.340000000,2.740000000,3.340000000,13,QQQ   250326P00474000
2025-03-20T00:00:00.000000000Z,35,24,1107296425,4.500000000,4.500000000,3.340000000,3.340000000,2,QQQ   250326P00474000
2025-03-20T00:00:00.000000000Z,35,22,1107297345,1.600000000,1.600000000,1.600000000,1.600000000,10,QQQ   260116P00259780
2025-03-20T00:00:00.000000000Z,35,25,1107297444,10.760000000,10.760000000,10.760000000,10.760000000,1,QQQ   250530P00465000
2025-03-20T00:00:00.000000000Z,35,28,1107297444,12.110000000,12.310000000,11.250000000,12.310000000,9,QQQ   250530P00465000
2025-03-20T00:00:00.000000000Z,35,21,1107296414,2.540000000,2.660000000,1.360000000,1.950000000,43,QQQ   250324P00473000
2025-03-20T00:00:00.000000000Z,35,23,1107296414,1.830000000,2.370000000,1.300000000,1.980000000,25,QQQ   250324P00473000
2025-03-20T00:00:00.000000000Z,35,31,1107296414,1.300000000,1.300000000,1.300000000,1.300000000,4,QQQ   250324P00473000
2025-03-20T00:00:00.000000000Z,35,33,1107296414,2.690000000,2.690000000,1.740000000,1.740000000,94,QQQ   250324P00473000
2025-03-20T00:00:00.000000000Z,35,37,1107296414,2.580000000,2.580000000,1.700000000,1.700000000,28,QQQ   250324P00473000
2025-03-20T00:00:00.000000000Z,35,26,1107296549,77.940000000,77.940000000,77.940000000,77.940000000,1,QQQ   260116P00559780
2025-03-20T00:00:00.000000000Z,35,32,1107296549,78.310000000,78.310000000,78.310000000,78.310000000,1,QQQ   260116P00559780
2025-03-20T00:00:00.000000000Z,35,24,1107297527,1.030000000,1.260000000,1.030000000,1.260000000,2,QQQ   250502P00405000
2025-03-20T00:00:00.000000000Z,35,37,1107297527,1.060000000,1.060000000,1.060000000,1.060000000,1,QQQ   250502P00405000
2025-03-20T00:00:00.000000000Z,35,25,1107296893,12.440000000,12.440000000,12.100000000,12.100000000,3,QQQ   250326P00490000
2025-03-20T00:00:00.000000000Z,35,35,1107296893,10.730000000,10.730000000,10.730000000,10.730000000,1,QQQ   250326P00490000
2025-03-20T00:00:00.000000000Z,35,21,1107296356,9.230000000,9.230000000,6.110000000,8.710000000,36,QQQ   250328P00482000
2025-03-20T00:00:00.000000000Z,35,23,1107296356,8.800000000,8.930000000,5.790000000,8.930000000,95,QQQ   250328P00482000
2025-03-20T00:00:00.000000000Z,35,24,1107296356,7.290000000,8.930000000,6.150000000,8.930000000,51,QQQ   250328P00482000
2025-03-20T00:00:00.000000000Z,35,33,1107296356,6.350000000,6.350000000,6.350000000,6.350000000,1,QQQ   250328P00482000
2025-03-20T00:00:00.000000000Z,35,26,1107296312,5.410000000,5.410000000,5.410000000,5.410000000,1,QQQ   260918P00305000
2025-03-20T00:00:00.000000000Z,35,29,1107296312,5.390000000,5.390000000,5.390000000,5.390000000,1,QQQ   260918P00305000
2025-03-20T00:00:00.000000000Z,35,27,1107296881,14.450000000,14.750000000,14.450000000,14.750000000,5,QQQ   250502P00481000
2025-03-20T00:00:00.000000000Z,35,37,1107296881,13.850000000,13.850000000,13.850000000,13.850000000,2,QQQ   250502P00481000
2025-03-20T00:00:00.000000000Z,35,28,1107296759,40.240000000,40.240000000,40.240000000,40.240000000,1,QQQ   250930P00509000
2025-03-20T00:00:00.000000000Z,35,32,1107296759,40.220000000,40.220000000,40.220000000,40.220000000,1,QQQ   250930P00509000
2025-03-20T00:00:00.000000000Z,35,23,1107297062,7.050000000,7.050000000,6.800000000,6.800000000,5,QQQ   250324P00487000
2025-03-20T00:00:00.000000000Z,35,28,1107297062,6.800000000,6.800000000,6.800000000,6.800000000,2,QQQ   250324P00487000
2025-03-20T00:00:00.000000000Z,35,22,1107297255,0.190000000,0.190000000,0.100000000,0.100000000,14,QQQ   250324P00454000
2025-03-20T00:00:00.000000000Z,35,24,1107297255,0.120000000,0.120000000,0.090000000,0.120000000,7,QQQ   250324P00454000
2025-03-20T00:00:00.000000000Z,35,35,1107297255,0.190000000,0.190000000,0.190000000,0.190000000,1,QQQ   250324P00454000
2025-03-20T00:00:00.000000000Z,35,21,1107296397,4.080000000,4.190000000,0.050000000,0.050000000,10135,QQQ   250320P00479000
2025-03-20T00:00:00.000000000Z,35,22,1107296397,4.080000000,4.220000000,0.030000000,0.030000000,19252,QQQ   250320P00479000
2025-03-20T00:00:00.000000000Z,35,24,1107296397,3.830000000,3.830000000,0.030000000,0.030000000,21939,QQQ   250320P00479000
2025-03-20T00:00:00.000000000Z,35,34,1107296397,4.090000000,4.090000000,0.040000000,0.040000000,2444,QQQ   250320P00479000
2025-03-20T00:00:00.000000000Z,35,20,1107296575,0.060000000,0.060000000,0.060000000,0.060000000,3,QQQ   250328P00420000
2025-03-20T00:00:00.000000000Z,35,24,1107296575,0.100000000,0.100000000,0.100000000,0.100000000,1,QQQ   250328P00420000
2025-03-20T00:00:00.000000000Z,35,26,1107296575,0.100000000,0.100000000,0.070000000,0.070000000,4,QQQ   250328P00420000
2025-03-20T00:00:00.000000000Z,35,23,1107297498,0.060000000,0.060000000,0.060000000,0.060000000,1,QQQ   250324P00445000
2025-03-20T00:00:00.000000000Z,35,24,1107297498,0.060000000,0.060000000,0.060000000,0.060000000,10,QQQ   250324P00445000
2025-03-20T00:00:00.000000000Z,35,22,1107296462,3.260000000,3.260000000,2.230000000,2.230000000,7,QQQ   250502P00430000
2025-03-20T00:00:00.000000000Z,35,24,1107296462,2.960000000,2.960000000,2.300000000,2.720000000,13,QQQ   250502P00430000
2025-03-20T00:00:00.000000000Z,35,26,1107296462,2.790000000,2.790000000,2.580000000,2.580000000,4,QQQ   250502P00430000
2025-03-20T00:00:00.000000000Z,35,29,1107296614,2.360000000,2.360000000,2.360000000,2.360000000,3,QQQ   250516P00415000
2025-03-20T00:00:00.000000000Z,35,22,1107296717,0.520000000,0.520000000,0.330000000,0.330000000,9,QQQ   250328P00443000
2025-03-20T00:00:00.000000000Z,35,24,1107296717,0.520000000,0.520000000,0.390000000,0.390000000,2,QQQ   250328P00443000
2025-03-20T00:00:00.000000000Z,35,25,1107296717,0.300000000,0.300000000,0.300000000,0.300000000,10,QQQ   250328P00443000
2025-03-20T00:00:00.000000000Z,35,35,1107296717,0.350000000,0.350000000,0.350000000,0.350000000,1,QQQ   250328P00443000
2025-03-20T00:00:00.000000000Z,35,25,1107296263,30.490000000,30.490000000,30.490000000,30.490000000,1,QQQ   260116P00474780
2025-03-20T00:00:00.000000000Z,35,27,1107296263,31.130000000,31.130000000,31.130000000,31.130000000,1,QQQ   260116P00474780
2025-03-20T00:00:00.000000000Z,35,20,1107297073,0.080000000,0.080000000,0.020000000,0.020000000,2,QQQ   250320P00463000
2025-03-20T00:00:00.000000000Z,35,22,1107297073,0.120000000,0.120000000,0.010000000,0.010000000,527,QQQ   250320P00463000
2025-03-20T00:00:00.000000000Z,35,32,1107297073,0.080000000,0.080000000,0.010000000,0.010000000,19,QQQ   250320P00463000
2025-03-20T00:00:00.000000000Z,35,34,1107297073,0.060000000,0.060000000,0.010000000,0.010000000,18,QQQ   250320P00463000
2025-03-20T00:00:00.000000000Z,35,36,1107297073,0.080000000,0.080000000,0.010000000,0.010000000,5,QQQ   250320P00463000
2025-03-20T00:00:00.000000000Z,35,22,1107297221,6.130000000,6.130000000,3.500000000,4.650000000,600,QQQ   250328P00475000
2025-03-20T00:00:00.000000000Z,35,26,1107297221,6.810000000,7.000000000,3.480000000,5.140000000,113,QQQ   250328P00475000
2025-03-20T00:00:00.000000000Z,35,28,1107297221,6.570000000,6.570000000,3.540000000,4.670000000,231,QQQ   250328P00475000
2025-03-20T00:00:00.000000000Z,35,22,1107297097,1.840000000,1.850000000,1.840000000,1.840000000,139,QQQ   250502P00415000
2025-03-20T00:00:00.000000000Z,35,26,1107296394,24.730000000,24.730000000,24.730000000,24.730000000,416,QQQ   250324P00504000
2025-03-20T00:00:00.000000000Z,35,28,1107296394,25.130000000,25.130000000,25.130000000,25.130000000,4,QQQ   250324P00504000
2025-03-20T00:00:00.000000000Z,35,25,1107297074,1.020000000,1.020000000,0.400000000,0.400000000,7,QQQ   250326P00455000
2025-03-20T00:00:00.000000000Z,35,28,1107297074,0.570000000,0.570000000,0.380000000,0.380000000,3,QQQ   250326P00455000
2025-03-20T00:00:00.000000000Z,35,34,1107297074,0.560000000,0.560000000,0.560000000,0.560000000,1,QQQ   250326P00455000
2025-03-20T00:00:00.000000000Z,35,22,1107297044,0.020000000,0.020000000,0.010000000,0.010000000,20,QQQ   250320P00450000
2025-03-20T00:00:00.000000000Z,35,23,1107297044,0.010000000,0.010000000,0.010000000,0.010000000,1,QQQ   250320P00450000
2025-03-20T00:00:00.000000000Z,35,24,1107297044,0.010000000,0.010000000,0.010000000,0.010000000,37,QQQ   250320P00450000
2025-03-20T00:00:00.000000000Z,35,26,1107297044,0.010000000,0.010000000,0.010000000,0.010000000,65,QQQ   250320P00450000
2025-03-20T00:00:00.000000000Z,35,29,1107297044,0.010000000,0.010000000,0.010000000,0.010000000,5,QQQ   250320P00450000
2025-03-20T00:00:00.000000000Z,35,34,1107297044,0.010000000,0.010000000,0.010000000,0.010000000,29,QQQ   250320P00450000
2025-03-20T00:00:00.000000000Z,35,61,1107297044,0.010000000,0.010000000,0.010000000,0.010000000,24,QQQ   250320P00450000
2025-03-20T00:00:00.000000000Z,35,24,1107296709,5.240000000,6.610000000,5.240000000,6.610000000,46,QQQ   250326P00482000
2025-03-20T00:00:00.000000000Z,35,34,1107296709,5.800000000,7.400000000,5.770000000,7.400000000,85,QQQ   250326P00482000
2025-03-20T00:00:00.000000000Z,35,36,1107296709,5.590000000,5.590000000,5.240000000,5.240000000,15,QQQ   250326P00482000
2025-03-20T00:00:00.000000000Z,35,61,1107296709,6.690000000,6.690000000,6.690000000,6.690000000,1,QQQ   250326P00482000
2025-03-20T00:00:00.000000000Z,35,20,1107296852,1.170000000,1.170000000,1.170000000,1.170000000,5,QQQ   250326P00460000
2025-03-20T00:00:00.000000000Z,35,22,1107296852,1.200000000,1.200000000,0.650000000,0.900000000,23,QQQ   250326P00460000
2025-03-20T00:00:00.000000000Z,35,35,1107296852,0.980000000,0.980000000,0.780000000,0.780000000,5,QQQ   250326P00460000
2025-03-20T00:00:00.000000000Z,35,36,1107296852,0.840000000,1.100000000,0.840000000,1.100000000,10,QQQ   250326P00460000
2025-03-20T00:00:00.000000000Z,35,36,1107297471,2.990000000,3.010000000,0.010000000,0.010000000,7316,QQQ   250320P00477000
2025-03-20T00:00:00.000000000Z,35,37,1107297471,2.960000000,3.050000000,0.010000000,0.010000000,4342,QQQ   250320P00477000
2025-03-20T00:00:00.000000000Z,35,61,1107297471,3.010000000,3.110000000,0.010000000,0.010000000,1865,QQQ   250320P00477000
2025-03-20T00:00:00.000000000Z,35,32,1107297192,37.060000000,41.330000000,37.060000000,41.330000000,21,QQQ   250328P00520000
2025-03-20T00:00:00.000000000Z,35,34,1107297192,41.070000000,41.070000000,41.070000000,41.070000000,1,QQQ   250328P00520000
2025-03-20T00:00:00.000000000Z,35,25,1107297488,0.730000000,0.810000000,0.400000000,0.510000000,242,QQQ   250324P00464000
2025-03-20T00:00:00.000000000Z,35,26,1107297488,1.300000000,1.300000000,0.330000000,0.480000000,276,QQQ   250324P00464000
2025-03-20T00:00:00.000000000Z,35,34,1107297488,0.880000000,0.880000000,0.380000000,0.380000000,49,QQQ   250324P00464000
2025-03-20T00:00:00.000000000Z,35,35,1107297488,1.230000000,1.230000000,0.470000000,0.490000000,227,QQQ   250324P00464000
2025-03-20T00:00:00.000000000Z,35,25,1107296624,2.220000000,2.220000000,2.220000000,2.220000000,4,QQQ   250328P00463000
2025-03-20T00:00:00.000000000Z,35,29,1107297089,0.450000000,0.450000000,0.450000000,0.450000000,2,QQQ   250326P00457000
2025-03-20T00:00:00.000000000Z,35,24,1107296682,14.130000000,14.130000000,11.130000000,13.630000000,5,QQQ   250502P00477000
2025-03-20T00:00:00.000000000Z,35,26,1107296682,14.380000000,14.380000000,12.920000000,12.920000000,4,QQQ   250502P00477000
2025-03-20T00:00:00.000000000Z,35,27,1107296682,11.210000000,11.210000000,11.210000000,11.210000000,5,QQQ   250502P00477000
2025-03-20T00:00:00.000000000Z,35,35,1107296682,14.480000000,14.480000000,13.870000000,13.870000000,3,QQQ   250502P00477000
2025-03-20T00:00:00.000000000Z,35,27,1107297088,0.130000000,0.130000000,0.130000000,0.130000000,1,QQQ   250328P00432000
2025-03-20T00:00:00.000000000Z,35,28,1107297088,0.150000000,0.150000000,0.150000000,0.150000000,50,QQQ   250328P00432000
2025-03-20T00:00:00.000000000Z,35,20,1107297509,0.010000000,0.010000000,0.010000000,0.010000000,3,QQQ   250324P00420000
2025-03-20T00:00:00.000000000Z,35,61,1107297436,30.350000000,30.350000000,30.350000000,30.350000000,1,QQQ   250320P00510000
2025-03-20T00:00:00.000000000Z,35,22,1107297511,5.080000000,5.080000000,2.800000000,3.650000000,74,QQQ   250326P00475000
2025-03-20T00:00:00.000000000Z,35,28,1107297511,4.670000000,4.700000000,2.710000000,4.700000000,37,QQQ   250326P00475000
2025-03-20T00:00:00.000000000Z,35,35,1107297511,5.940000000,5.940000000,2.810000000,3.980000000,80,QQQ   250326P00475000
2025-03-20T00:00:00.000000000Z,35,61,1107297511,3.920000000,3.920000000,3.920000000,3.920000000,1,QQQ   250326P00475000
2025-03-20T00:00:00.000000000Z,35,24,1107297007,1.750000000,1.750000000,1.500000000,1.650000000,40,QQQ   250516P00400000
2025-03-20T00:00:00.000000000Z,35,32,1107297007,1.760000000,1.760000000,1.760000000,1.760000000,1,QQQ   250516P00400000
2025-03-20T00:00:00.000000000Z,35,22,1107296402,0.350000000,0.420000000,0.210000000,0.220000000,57,QQQ   250324P00461000
2025-03-20T00:00:00.000000000Z,35,24,1107296402,0.900000000,0.900000000,0.280000000,0.280000000,22,QQQ   250324P00461000
2025-03-20T00:00:00.000000000Z,35,25,1107296402,0.520000000,0.520000000,0.520000000,0.520000000,1,QQQ   250324P00461000
2025-03-20T00:00:00.000000000Z,35,28,1107296402,0.450000000,0.450000000,0.450000000,0.450000000,1,QQQ   250324P00461000
2025-03-20T00:00:00.000000000Z,35,34,1107296402,0.470000000,0.470000000,0.220000000,0.220000000,95,QQQ   250324P00461000
2025-03-20T00:00:00.000000000Z,35,21,1107296897,0.170000000,0.170000000,0.170000000,0.170000000,25,QQQ   250328P00433000
2025-03-20T00:00:00.000000000Z,35,33,1107296897,0.170000000,0.170000000,0.170000000,0.170000000,25,QQQ   250328P00433000
2025-03-20T00:00:00.000000000Z,35,29,1107296587,10.700000000,10.740000000,10.700000000,10.740000000,2,QQQ   260320P00390000
2025-03-20T00:00:00.000000000Z,35,29,1107297269,3.040000000,3.040000000,3.040000000,3.040000000,2,QQQ   250530P00410000
2025-03-20T00:00:00.000000000Z,35,34,1107297269,3.100000000,3.100000000,3.100000000,3.100000000,2,QQQ   250530P00410000
2025-03-20T00:00:00.000000000Z,35,20,1107296392,0.290000000,0.290000000,0.290000000,0.290000000,2,QQQ   250324P00462000
2025-03-20T00:00:00.000000000Z,35,22,1107296392,1.030000000,1.030000000,0.260000000,0.260000000,242,QQQ   250324P00462000
2025-03-20T00:00:00.000000000Z,35,26,1107296392,0.490000000,0.490000000,0.260000000,0.260000000,184,QQQ   250324P00462000
2025-03-20T00:00:00.000000000Z,35,31,1107296392,0.410000000,0.410000000,0.410000000,0.410000000,3,QQQ   250324P00462000
2025-03-20T00:00:00.000000000Z,35,23,1107296809,7.100000000,8.080000000,7.100000000,8.080000000,8,QQQ   250516P00455000
